reports/P1-COS-IMPL-module-impl-report.md	lines=100	verdict=OK	evidence=锚commit 47e00f8e/babe752d/2c065ace/adf820ac 经git cat-file -t均=commit；交付物lib/cosmetic/src/module_entry.cpp现迁至lib/algorithms/cosmetic/src/实测存在（module_exports.map/.def同）；§2.2导出面唯一astrocs_module_query_v1与module_entry.map写法自洽；tests/unit/cosmetic_adapter_test.cpp存在
reports/P1-HIPS-IMPL-module-impl-report.md	lines=80	verdict=OK	evidence=锚commit c19b4a59/58d22023核对：c19b4a59=commit、58d20223=commit；交付物lib/hips/src/{module_entry.cpp,module_exports.map,astrocs_p1_hips_writer.def}现迁lib/algorithms/drizzle/hips/src/实测存在；tests/unit/p1_hips/adapter_test.c存在；§2.2符号nested_local_to_fits_index/ang2pix_nest闭包2TU陈述与§4日志目录run/local/agent_p1hips_impl引用面一致
reports/PROJECT-GOVERNANCE-01/AIO-001/DISPOSITION_TABLE.md	lines=68	verdict=OK	evidence=数据行26-57共32行=by_owner/AIO-001.txt的32个ID行，双向差集实测为空；结论计数OPEN30/RESOLVED2与行59『32/32覆盖…30 OPEN + 2 RESOLVED』及自证摘要§4一致；M8-F-002行引io_ownership_test.cpp wc=138；锚HEAD=8f0a4c6b经git cat-file=commit
reports/PROJECT-GOVERNANCE-01/AIO-001/P0_OPEN_CONCLUSIONS.md	lines=83	verdict=OK	evidence=标题声明P0-OPEN=M2b-A-01/M2b-A-02/M2b-C-01/V11-N-01，与by_owner/AIO-001.txt头部『P0-OPEN:』行逐字一致；ilog2_u64向下取整(aio_hips_writer.cpp:105-109)与『nside_k = 1u << (k + 9)』:1069逐字复现；需权威裁决6项表与自证摘要§6的1-6条对应
reports/PROJECT-GOVERNANCE-01/AIO-001/TRANSLATION_TABLE.md	lines=47	verdict=OK	evidence=依据锚cmake/ARCH-001-migration-manifest.md实测存在；00_COMMON_CONTRACTS.md判GONE与DISPOSITION W3-R2-009『find 0命中』一致；映射终点lib/infrastructure/aio/src/{aio_upm.cpp,aio_fits.cpp,aio_pipeline.cpp}现树存在；声明日志07_path_translation_probe.log实测在run/PROJECT-GOVERNANCE-01/AIO-001/logs/
reports/PROJECT-GOVERNANCE-01/AIO-001/改动清单与红绿证据.md	lines=98	verdict=OK	evidence=改动5文件清单与自证摘要§3逐一对应；AIO-OWN-002与--self-test红绿口径：引用日志32_checker_final.log/43_nside_neg_red_proof.log/44_nside_neg_green2.log/60_n10_red_proof3.log/61_n10_final_green.log/70_full_build.log/71_aio_regression.log/72_acceptance_gates.log经ls全部存在(9/9抽验)；『零git写』声明与自证摘要§5一致
reports/PROJECT-GOVERNANCE-01/AIO-001/自证摘要.md	lines=95	verdict=OK	evidence=交付物路径5条全部实测存在于reports/PROJECT-GOVERNANCE-01/AIO-001/；结论30OPEN/2RESOLVED/0VOID/0UNVERIFIABLE与DISPOSITION行59一致；HEAD=8f0a4c6b=commit；git status五行快照中aio_atomic_file.h新增(??)与改动清单#3『新增』一致
reports/PROJECT-GOVERNANCE-01/baseline/00_MANIFEST.md	lines=97	verdict=OK	evidence=§2指标逐一对账：142(12M+130??)=02实测行数；5366=06；133=07(CMD外133条)；stash1=04；§7收口值939d3f6c/2c328348/61/5369与24快照逐字一致；U-08在GAP_AUDIT.md命中5次；§4三门rc=1与17实测一致；复跑脚本BASE-001/evidence-scan*.sh实测存在
reports/PROJECT-GOVERNANCE-01/baseline/01_git_rev_parse.txt	lines=4	verdict=OK	evidence=三值HEAD=main=ecf6ad6f…/origin/main=f96dff61…均git cat-file=commit；与05的ecf6ad6f+『新增根目录清洁任务 ROOT-001/002/003（29 任务）』及00_MANIFEST§1表一致；U-08三SHA不一致叙述由此文件坐实
reports/PROJECT-GOVERNANCE-01/baseline/02_git_status_porcelain.txt	lines=142	verdict=OK	evidence=12行『 M』+130行『??』=142，与00_MANIFEST§2口径逐数吻合；首条M=artifacts/prerelease_v5/ISA-001/MEASUREMENTS.csv亦见15_diff_stat；含p8-files.patch等GAP-023清单条目；八进制引号问题扫描路径与git quotepath行为一致
reports/PROJECT-GOVERNANCE-01/baseline/03_git_status_ignored.txt	lines=763	verdict=OK	evidence=头行CMD=git status --porcelain=v1 --ignored=matching；非ignored 142行=02全量逐行一致；『!! 』620行；根级astrocs_run_*.json 56条与07条目及19的GAP-022『56个』一致（另1条tests/cli/astrocs_run_3577873f85f6.json）；含run/162、evidence/125前缀分布
reports/PROJECT-GOVERNANCE-01/baseline/04_git_stash_list.txt	lines=2	verdict=OK	evidence=唯一条目stash@{0}: On ci-fix: ci-dirty-rest，与00_MANIFEST§2『stash 条目 1』及14§五的逐字重录一致
reports/PROJECT-GOVERNANCE-01/baseline/05_git_log_last.txt	lines=4	verdict=OK	evidence=git log -1 subject=docs(governance): 新增根目录清洁任务 ROOT-001/002/003（29 任务），时间2026-09-16 13:56:26 +0800；SHA=ecf6ad6f与01首行、00_MANIFEST§2『最近提交』一致；cat-file=commit
reports/PROJECT-GOVERNANCE-01/baseline/06_git_ls_tree_count.txt	lines=1	verdict=OK	evidence=单值5366=tracked文件数，00_MANIFEST§2与§5『tracked 文件数（5366）』两处引用一致；与24收口tracked=5369的差由§7『前台提交增量』解释
