问题扫描/_verify/scripts_v18_drv.py	lines=13	verdict=OK	evidence=ast SYNTAX-OK; 定位 deep_ci_driver.py 内 ctest cmd/args 行并打印节标 '---- ctest-full branch ----'; 正则 'def .*(ctest_full|_run_ctest|ctest-full)' 命中即追打 40 行, 锚文件 test -f 存在
问题扫描/_verify/scripts_v18_exit.json	lines=1819	verdict=SAMPLED	evidence=sections=143/143 json.load 全元素覆盖(TOP=list); 字段 file/counters/returns/used/mlines 均 143/143 齐; used==[] 的 bad 行实测 108/143, 如 xpsd_spectrum_count_bounds_test.c 计数器 g_fail 而 returns 仅 ['0','1']
问题扫描/_verify/scripts_v18_exit.py	lines=34	verdict=OK	evidence=ast SYNTAX-OK; 逐花括号配平截取 int main 体, 声明正则 (?:int|std::size_t|long...) 且 =0; 过滤 fail|FAIL; 落盘 scripts_v18_exit.json 的 5 键与工件 143 行全对齐; 宣称行 'counters NEVER appearing in any main() return' 口径=main 内 return
问题扫描/_verify/scripts_v18_exit2.py	lines=21	verdict=OK	evidence=ast SYNTAX-OK; 过滤面扩至 driver|check|probe 且改用全 TU allret; 输出键 in_any_return/notin_any_return; 第17行 inmain 恒[] ('and False') 为死代码但无输出影响, 故不立条
问题扫描/_verify/scripts_v18_family.py	lines=30	verdict=OK	evidence=ast SYNTAX-OK; MH 字典 12 个 *_test_main.hpp 映射; 计算 ceval 用 '!(' + cp + ')' 拼接并打印列头 faultrep-1st/injected-2nd/cond-eval?; 序标签 'inj<cond'/'cond-first'/'no-cond' 三态
问题扫描/_verify/scripts_v18_faultnames.json	lines=416	verdict=OK	evidence=PARSE-OK TOP=dict 键数=10 (AIO..P1WCS); P1HIPS 计 128 名, P1WCS 首名 f2x_cross_export, AIO 含 n1_null_out/n1_size_mismatch; 去重总 386 且 fn-only=0 (真为多行版子集), 单行正则口径产物
问题扫描/_verify/scripts_v18_faultnames_ml.json	lines=497	verdict=OK	evidence=PARSE-OK dict 键数=10; 家族计数 P1SESS=46/P1PHOT=53/AIO=42 均高于单行版; 多行才见的新名 n=79, 例 a2_oracle_bitwise、darkopt_actual_k_identity; 与 ml.py 跨行括号平衡扫描口径一致
问题扫描/_verify/scripts_v18_files.json	lines=0	verdict=FINDING:W3-S1-1	evidence=json.load 成功 n=3684 但 1534 条目为 git 八进制转义形态 './"...\\345\\267\\245...', 非真实路径不可打开; EXCL 中 ./工程控制|./问题扫描|./设计大纲 前缀匹配全失效(泄漏含 账本/FIX_LEDGER.jsonl 条目); 单行 330763 字节 wc -l=0 非空
问题扫描/_verify/scripts_v18_files.py	lines=16	verdict=FINDING:W3-S1-1	evidence=ast SYNTAX-OK; 根因=第3行 subprocess git ls-files 未加 -z/-c core.quotePath=false, 非 ASCII 路径以转义串入表致 EXCL startswith 永不命中(同批 _verify 自身 243 条泄漏); 26 项 EXCL 清单本身与 macros.py 一致, 缺陷仅在编码层
问题扫描/_verify/scripts_v18_final.py	lines=21	verdict=OK	evidence=ast SYNTAX-OK; A 段扫 5 个 tests/backend/test_isa_*.py 的 'def test_0[45]' 后 16 行, 锚 test_isa_avx.py test -f 过; B 段 git grep 'PRODUCTION-GRAPH' 截 2500 字符打印
问题扫描/_verify/scripts_v18_final_census.json	lines=2974	verdict=SAMPLED	evidence=sections=4/4; TOP=dict 全部顶层键名=families/none/sc/total 已逐一核值; total=501 且实等式 total==set(sc)|set(none名) 通过, sc=24/none=477 无交集; families['P1HIPS'] 首项 dp1_bits_contract, none 元素为 [名,[]] 对
问题扫描/_verify/scripts_v18_five.py	lines=9	verdict=OK	evidence=ast SYNTAX-OK; 硬编 3 文件×5 计数器(failures/n_fail/t_fail_after)逐行 '\\b'+c+'\\b' 打印; 锚 test_kvector.cpp 现 HEAD 已不存在(工件系当期时点快照, 登记不立条)
问题扫描/_verify/scripts_v18_fn.py	lines=58	verdict=OK	evidence=ast SYNTAX-OK; MACROS 表 24 项含 P1PHOT_CHECK_NEAR/P2H_CHECK; split_args 括号深度计数 + rsplit('_CHECK',1) 折叠家族名; 落盘产物即 faultnames.json(10 键); nullptr 分支未触发故无 <nullptr> 伪键
问题扫描/_verify/scripts_v18_guard.py	lines=30	verdict=OK	evidence=ast SYNTAX-OK; 三查: 空体断言宏打印 'EMPTY-BODY'(fullmatch 空/注释体)、CMake 'REGULAR_EXPRESSION'、'SKIP_RETURN_CODE'; (CHECK|ASSERT|EXPECT|VERIFY|REQUIRE) 名正则限定
问题扫描/_verify/scripts_v18_ids.py	lines=10	verdict=OK	evidence=ast SYNTAX-OK; 读 ci/checks.json(锚在)按 5 个探针串 LOG-CONTRACT/ISA-LEAK/PROD-REACH/SERIAL-HEAVY 匹配 id; 对 ISA-LEAK-SELFTEST/LOG-CONTRACT-SELFCHECK 等四 id 定点 dump 600 字符
问题扫描/_verify/scripts_v18_inv.py	lines=15	verdict=OK	evidence=ast SYNTAX-OK; targets 三件 check_prod_reachability.py/check_pipeline_graph.py/check_isa_leak.py 找 python3|subprocess|run\(|cmd 调用行; 第13行 'and not txt.count("")' 恒 False 属死枝(下一 if 重复承担)记核查点不立条
