问题扫描/_verify/_front_mark_rc8.py	lines=15	verdict=OK	evidence=ast.parse SYNTAX-OK|文内硬编码ID集M1a-C-002/V12-N-15/M1a-D-002等共20个全部grep命中FIX_LEDGER.csv|账本现verified_by=RQS-RC8共14行与三分支FIXED/CANNOT-REPRODUCE/STILL-WAITING-UNTRACKED-LOCK写回一致|无argparse
问题扫描/_verify/_front_mark_w6.py	lines=10	verdict=OK	evidence=ast.parse SYNTAX-OK|仅改V19-N-05/V19-N-06两行为STILL+RQS-W6|实测账本两行verified_by=RQS-W6且state=STILL落库相符|独有print中文串【标 STILL】存在
问题扫描/_verify/_front_prio_audit.py	lines=26	verdict=OK	evidence=ast.parse SYNTAX-OK|ID正则含L\d+b?c?d?e?与W\d+轴|比对findings目录p0-p3级与正文【优先级P[0-3]】不一致清单|其产物问题扫描/_cache/prio_mismatch.json实测存在|只读findings不写md
问题扫描/_verify/_front_prio_fix.py	lines=16	verdict=OK	evidence=ast.parse SYNTAX-OK|三目标文件L28c.md/FD_shadow_agents_md.md/M3_L05_L07.md test -f全存在|NOTE串【C-06恢复】唯一|FD-G-003在p1目标现0命中系因_front_selfrevert.py随后迁至p2/两端链一致非本脚本缺陷
问题扫描/_verify/_front_recheck.py	lines=72	verdict=OK	evidence=ast.parse SYNTAX-OK|BASE=56b5e662经git cat-file确认存在|三态token OK_INPLACE/SYMBOL_MOVED/SYMBOL_GONE|第70行print称【账本共682条】而现CSV实测785行(round1期历史口径差异登记不立条)|71行dict推导含if False死支恒输出空anchors字段
问题扫描/_verify/_front_recheck2.py	lines=51	verdict=OK	evidence=ast.parse SYNTAX-OK|BASE=521095b8 commit存在|新增bidx basename唯一索引与UNRESOLVED态区别round1|产物recheck_round1.json与round1同名覆盖写(非追加)已登记|无argparse纯只读git diff
问题扫描/_verify/_front_rescue_v21.py	lines=24	verdict=OK	evidence=ast.parse SYNTAX-OK|git show HEAD~1取V21.md旧版按【### V21-N-】切块回捞缺失分流p1/p2|实测REBASE_TABLE.md现有17条以【| V21-】开头的行印证救援面|两目标V21.md(p1/p2)存在
问题扫描/_verify/_front_runref_classify.py	lines=24	verdict=OK	evidence=ast.parse SYNTAX-OK|run/**引用三分:A危险(AUTH正则证据|依据|oracle)/B合法(OUTP含--outdir|gitignore)/C中性|排除evidence与reports与问题扫描等五前缀|纯打印无写盘无argparse
问题扫描/_verify/_front_selfcheck.py	lines=15	verdict=OK	evidence=ast.parse SYNTAX-OK|旧账本经git show 1d2f0736:FIX_LEDGER.csv取(该commit实测存在)|核evidence_file目录/p0/-/p2/与priority列一致及release_blocker=Y计数|无写操作
问题扫描/_verify/_front_selfrevert.py	lines=18	verdict=OK	evidence=ast.parse SYNTAX-OK|双动作:L28c.md删【分级自检】悬空引用+FD-G-003从G_GOV_GATE/p1摘出写p2新档|实测p2/FD_shadow_agents_md.md含FD-G-003两处且p1版剩FD-G-001/002/004无-003|账本与REBASE_TABLE:692均记FD-G-003=P2与回改降级文一致
