问题扫描/_verify/scripts_v18_reads.json	lines=1216	verdict=SAMPLED	evidence=sections=33/33 顶层键即节且全名列举：ASTROCS_AIO_FAULT/ASTROCS_AIO_SELFCHECK_FAULT/ASTROCS_HASH_FAIL_INJECT/ASTROCS_HIPS_DIAG_FAULT/ASTROCS_HIPS_PROV_FAULT/ASTROCS_HIPS_PUBLISH_FAULT/ASTROCS_HIPS_VERIFY_FAULT/ASTROCS_P1CAL_FAULT/ASTROCS_P1COS_FAULT/ASTROCS_P1DRZ_FAULT/ASTROCS_P1HIPS_FAULT/ASTROCS_P1HIPS_SELFCHECK_FAULT/ASTROCS_P1NOISE_FAULT/ASTROCS_P1PHOT_FAULT/ASTROCS_P1PHOT_SELFCHECK_FAULT/ASTROCS_P1PSF_FAULT/ASTROCS_P1SESS_FAULT/ASTROCS_P1SESS_SELFCHECK_FAULT/ASTROCS_P1STAR_FAULT/ASTROCS_P1STAR_SELFCHECK_FAULT_A/ASTROCS_P1STAR_SELFCHECK_FAULT_B/ASTROCS_P1WCS_FAULT/ASTROCS_P1WCS_SELFCHECK_FAULT_A/ASTROCS_P1WCS_SELFCHECK_FAULT_B/ASTROCS_P2002_FAULT/ASTROCS_P3002_FAULT/ASTROCS_P3PROJ_FAULT/ASTROCS_RT001_FAULT/P1CAL_SELFCHECK_FAULT/P1COS_SELFCHECK_FAULT/P1NOISE_SELFCHECK_FAULT/P1PSF_SELFCHECK_FAULT/P1DRZ_SELFCHECK_FAULT；json.load PARSE-OK dict 33键全为reads+refs双栏形（坏形=NONE）实测reads=35 refs=170；键序与reads.py的NAMES 33元逐一相等True；sed实读首块aio_abi.cpp:61 getenv("ASTROCS_AIO_FAULT")、末键P1DRZ_SELFCHECK_FAULT reads=[]refs=[]；抽查36个值内锚路径22条已不在原位（ARCH-001迁移eaf32aad），差异如实登记不改判
问题扫描/_verify/scripts_v18_reads.py	lines=32	verdict=OK	evidence=ast.parse SYNTAX-OK；NAMES 33故障环境变量探针含P1STAR_SELFCHECK_FAULT_A/B双注入元（line9-10）；line23 getenv正则 r'getenv\s*\(\s*"'+n 与line29 prod前缀("./lib/","./cli/","./runtime/","./modules/","./providers/")实查；line26 json.dump写scripts_v18_reads.json（本批#1）互证生成闭环；依赖scripts_v18_files.json test -f存在
问题扫描/_verify/scripts_v18_realmode.py	lines=14	verdict=OK	evidence=ast SYNTAX-OK；tg六目标对：check_log_contract/check_pipeline_graph/check_prod_reachability/check_isa_leak(CMakeLists.txt) line3-5；os.path.exists MISS分支line8；命中行±3/+8上下文打印格式%4d实核；其引用锚tests/monitoring/test_log_contract.py当前test -f命中
问题扫描/_verify/scripts_v18_rec.py	lines=15	verdict=OK	evidence=ast SYNTAX-OK；五对registered?探针("P1PSF","recovery")("P1STAR","f1_detect_rc")("P1STAR","f4_oracle_rc")("P1CAL","const_field_bitwise")("P1DRZ","perf_parity")逐字在line5；加载scripts_v18_faultnames_ml.json同目录件存在已核；line15 r'"recovery"'限定/p1psf/目录扫描；无argparse入口故未跑--help
问题扫描/_verify/scripts_v18_req.py	lines=18	verdict=OK	evidence=ast SYNTAX-OK；REQUIRED_FIELDS checker-vs-producer对比claims（line5-7 @line定位、line14 ordered list与set双判、line18 schema==producer）；实测锚：tools/monitoring/check_log_contract.py存在但line6的runtime/logging/log_event.py现ABSENT（该件今在lib/infrastructure/observability/logging/，git log bbe2e59e引入后随目录迁移）→今日重跑会FileNotFoundError，属历史探针快照差异如实登记不改判
问题扫描/_verify/scripts_v18_sc.py	lines=40	verdict=OK	evidence=ast SYNTAX-OK；MH内联11个selfcheck.cpp路径与本批#10 json顶层键list相等=True（生成闭环实证）；line22-27 execve\b/posix_spawn/system|popen/fork与ASTROCS_[A-Z0-9_]*FAULT[A-Z0-9_]*抽取；line29 const std::string name三元default_fault提取器；line35 dump scripts_v18_selfcheck.json indent=1
问题扫描/_verify/scripts_v18_scgate.py	lines=19	verdict=OK	evidence=ast SYNTAX-OK；tools_with_self 12元表("validate_task_ledger.py"…"check_serial_heavy.py") line5-7；line10 cmdmap拼profiles/waivable串后grep "--selfcheck"；输出断言串"=== gates whose command mentions --selfcheck ==="与ci_uses=%d with_selfcheck=%d计数格式在位；读ci/checks.json["checks"]锚存在
问题扫描/_verify/scripts_v18_scgate2.py	lines=8	verdict=OK	evidence=ast SYNTAX-OK；8行微探针遍历7个checker名("check_pipeline_graph.py","check_ctest_registration.py"等)按json.dumps(c["command"])子串匹配计ci_entries；输出"### "+t头与profiles=/waivable=/cmd=三字段join实测；全文无--selfcheck字样（与scgate分工互补）
问题扫描/_verify/scripts_v18_self2.py	lines=18	verdict=OK	evidence=ast SYNTAX-OK；限定f.startswith("./tools/")或("./ci/")的.py line6-7；双层正则selfcheck|self_check|--selftest|def _self（宽松层）与行级selfcheck|self_check|selftest（严格层）line11-14；Counter.most_common(30)配输出断言行"tools/ci selfcheck mentions:"在位
问题扫描/_verify/scripts_v18_selfcheck.json	lines=336	verdict=OK	evidence=json.load PARSE-OK dict顶层11键全为cpp路径（lib/astro_image_io…p1hips到tests/unit/p1wcs含aio_abi_selfcheck.cpp）全336行覆盖读；每键字段组{lines,execve,posix_spawn,system,fork,fault_env,selfcheck_env,child_env_null,default_fault,rc_check,baseline,pass_re}——p1drz条目fault_env=['ASTROCS_P1DRZ_FAULT'] execve=True fork=True；锚点实测：3/11仍在原位且lines字段==现文件实行数（p1sess/aio_abi/p1wcs核对通过），余8/11原路径缺失（35旧目录迁移，git log eaf32aad命中）——如实登记不改判
