lib/infrastructure/acr/ci/check_acr_dormant.py	lines=319	verdict=FINDING:W3-A2-1031	evidence=实测 python3 本文件 --repo . 输出 ACR_DORMANT_FAIL exit=1（ACK-ACR-004 命中 install_layout.cmake:127 注释"退出 5(ACR BACKEND)"——实为 cli/exit_codes.h:12 BACKEND=5 标签的词碰撞误报）；--selftest 7/7 PASS（ACK-ACR-001..007 非真空守卫）；docstring:40 宣称 exit 2 env error 但 run_checks/selftest 仅返回 0/1（断链）；:6/:8 所引 AstroCS_ENGINEERING_CONSTRAINTS.md 与 工程控制/tasks/04_CPU_RESOURCE_TASKS.md 两权威均不存在于仓库（GOV-4 已记 :6 同源）；ci/run_checks.py grep acr=0 → 守卫未接 CI，现态常红（同源 W2-LIB3-14，迁移后仍红）
lib/infrastructure/acr/ci/path_guard.ps1	lines=38	verdict=FINDING:W3-A2-1032	evidence=git pathspec ':(exclude)' 三允许前缀（lib/infrastructure/acr/、工程控制/tasks/acr/、工程控制/evidence/acr/）+ Violations/Untracked 并集 Sort-Object -Unique，exit 0/1 与头注"退出码: 0=通过, 1=越界"一致；但 :16 以"AGENTS.md §5.4"为 tools/_* 豁免依据——现行 AGENTS.md §5 硬禁令为无编号列表，全文 grep 5.4=0 命中，悬空权威引用（新）
lib/infrastructure/acr/ci/sha256_utf8.py	lines=206	verdict=OK	evidence=collect_files() 以 os.sep→'/' 归一化 rel_path 并排序、清单 "root": "." 不嵌绝对路径（对应 :11-12 可移植宣称）；verify_manifest() 默认验证根=清单 dirname、root_dir 可覆盖，failed/missing 任一非零 exit 1；:4/:12 自述"审计 #9/#8"为旧 AuditPack 语境编号（tools/gen_audit_pack.py 存在），非正式规范 ID；清单为一次性工具产物落 run/，open('w') 直写不构成产品 manifest 原子性门条目
lib/infrastructure/acr/core/CMakeLists.txt	lines=13	verdict=OK	evidence=add_library(acr_core STATIC runtime.cpp task_descriptor.cpp) 与目录内两 .cpp 实存对账一致；:2 宣称的 Event(std::shared_ptr<detail::EventImpl>) 构造实证于 acr_api/event.cpp:26；PUBLIC 依赖 acr_options/TBB::tbb/acr_api/acr_scheduler 目标在 api/CMakeLists.txt:2、scheduler/CMakeLists.txt:3 均有定义，无假挂
lib/infrastructure/acr/core/runtime.cpp	lines=814	verdict=FINDING:W3-A2-1033	evidence=SAMPLED:sections=4/4（4 个 banner 块全读，覆盖 1-814 行）；:53-54 自述"提交/执行路径持 shared 锁"kernel_gate，arena_parallel_for:232-246 确有 shared_lock+initialized+!s.arena 降级三件套；但 submit_reduce:477 与 submit_reduce_with_desc:788 未持闸且判空缺失直调 s.arena->execute，runtime_shutdown:120-121 unique 锁后即 arena.reset()——归约路径存在文件自身宣称已修复的 shutdown 竞态 UAF 残窗（新，W2 曾 NA:dormant-isolated 未细审）
lib/infrastructure/acr/core/task_descriptor.cpp	lines=40	verdict=OK	evidence=task_descriptor_summary() 以 ostringstream 输出 operation_id/work_size()/input_residency/halo_x 等字段 JSON 串；task_traits_valid() 仅校验 active_fraction_hint∈[0,1]，与 hpp:133 声明语义一致；本文件无磁盘写/manifest 路径
lib/infrastructure/acr/core/task_descriptor.hpp	lines=136	verdict=OK	evidence=TaskDescriptor::work_size() 优先级 range>extent>item_count 与 :54 注释一致；make_range/tiles/batch/reduce_descriptor 四构造器与 TaskKind 枚举 4 值一一对应；kCpuDeviceId=0/kInvalidDeviceId=-1；纯 C++ 内部 POD，非 C ABI 跨界结构（本批清单不含 backends/cuda/bridge 的 C ABI 头，struct_size/abi_version 核查不适用于本文件）
lib/infrastructure/acr/cost/CMakeLists.txt	lines=18	verdict=OK	evidence=acr_cost 源列表仅 cost_estimator.cpp 与目录实存一致；PUBLIC 依赖 acr_api/acr_profile 目标在 api/profile 两 CMakeLists 定义；../core ../profile include 目录被 cost_estimator.cpp:11-12 的相对包含实际消费，无多挂
lib/infrastructure/acr/cost/cost_estimator.cpp	lines=658	verdict=OK	evidence=make_curve_lookup() 将 elementwise→Memory ":triad"、convolution_direct→"direct:3x3:fpXX"、fft_library→Library "fft" 逐类映射；estimate_compute_cost():197-200 命中曲线但 qualified=false 时强制 used_profile_curve=false（降级 fallback-peak）；:238-248 传输成本按单块比例计避免总量×块数放大（25 §5.2）；global_cost_estimator():647-656 call_once 从 profile reader 装载——实质实现，非 facade
lib/infrastructure/acr/cost/cost_estimator.hpp	lines=188	verdict=OK	evidence=CostEstimate 仅含 preferred_device(DeviceId)，ADR-010 第 2 条字段删除在本结构实证；常量 kMinComputeToLaunchRatio=10.0/kTargetComputeRatio=50.0/kGpuFallbackPcieGbps=12.0 与 cpp 使用点一致；backend_to_device_id() stoi try/catch 异常回 kHwInvalidDeviceId
