tests/backend/test_p1004_joint_gate.py	lines=190	verdict=FINDING:W3-T1-b003-2	evidence=P1_ORACLES 六名单逐文件 ls 实存(含 test_p1002_gaps.py)；test_03 以 assertEqual(res.get("run_id",""),"") 钉住 IMPL 缺口作 canary(注释含恢复断言路径)，L58 fixture_common._build_fixture_exe 断链经 fixture_common.py:19 AIO→已删 lib/astro_image_io(eaf32aad/ARCH-001 后 ls 无此目录)→带 EXE 环境必 error，与 b003-2 同源
tests/backend/test_p2001_parallel_sampler.py	lines=152	verdict=FINDING:W3-T1-b003-2	evidence=L20 AIO 与 L52-53 incs 指 lib/astro_image_io、lib/common(均已迁走)→cfitsio_objs() 的 os.listdir(cdir) 在 setUpClass 即崩(b003-2)；L89 test_01 open lib/phase2/src/sampler.cpp 失配(实存=lib/algorithms/coverage/src/sampler.cpp)；修后仍有 L148 仅比 o1[0]，overlap_controls 解析弃断，L99 assertIn("budget.max_workers") 仅子串存在性
tests/backend/test_p2002_parallel_upm.py	lines=147	verdict=FINDING:W3-T1-b003-2	evidence=test_03 的 sha256(save1)==sha256(saveN) persist 逐位比较是本批强断言正例；但 L22-23 AIO/lib/common 与 L95 open lib/phase2/src/upm.cpp 皆旧树路径(upm.cpp 实存=lib/algorithms/coverage/src/upm.cpp)→fixture 编译+源码审计双断链(归并 b003-2)
tests/backend/test_p2003_seam_oracle.py	lines=276	verdict=FINDING:W3-T1-b003-4	evidence=L210 "assertIsNotNone(s0) and assertIsNotNone(s1)"：左侧返回 None 时 and 短路，右侧 s1 检查永不执行(断言失效)；L30 AFTER_RATIO_TOL=0.35 自称"冻结容差(不事后放宽)"全文件零第二引用=死常数(实测判据=pair verdict 布尔)；另 L27 AIO 与 L63 DIAG_SRC=lib/phase2/tools/... 已迁 lib/algorithms/coverage/tools/calibrated_pair_diag.cpp(ls 实证工具在)→build_pair_diag 断链(b003-2 波及)
tests/backend/test_p2004_reject_integrate.py	lines=176	verdict=FINDING:W3-T1-b003-2	evidence=driver CHECK 真约束(CHECK(res.accepted[10]==0)、fabs(ir.signal-2.5)<1e-9、P2_INTEGRATE_ZERO_VALID_WEIGHT/ALL_REJECTED/MIN_SAMPLES 负例齐全)；但 L140-142 incs 与 L144-146 srcs 指向已删 lib/phase2/include、lib/common(rejection.h 实存=lib/algorithms/coverage/include/astro/phase2/)→编译 assert 必败(b003-2)；test_03/04/05 复读同一 "P2-004 DRIVER PASS" 子串非独立判据
tests/backend/test_p2005_block_io.py	lines=131	verdict=FINDING:W3-T1-b003-2	evidence=driver 内 estimated_peak_bytes<=2ULL<<30 与 full_dense>35GB、vm_hwm_kb() 读 /proc/self/status 均为真数值约束；但 L110-111 -Ilib/phase2/include 与 lib/phase2/src/block.cpp 双缺失(block.h 实存=lib/algorithms/coverage/include/astro/phase2/)→setUpClass 编译 assert 必崩(b003-2)；test_03 名"等价"实际只做 block_pixels 排序+覆盖算术，无数值等价比较(弱点名)
tests/backend/test_p2006_canonical_pipeline.py	lines=183	verdict=FINDING:W3-T1-b003-2	evidence=L163 列表已按 startswith("astrocs_run_")+endswith(".json") 过滤，L166-167 再 assertTrue 同一谓词=恒真断言(唯一实约束是 L165 len==1)；L93 open lib/core/src/module_adapters.cpp 已迁(实存=lib/infrastructure/scheduler/src/module_adapters.cpp，与 L18 docstring 自述互斥)→test_01 必败；L59 ensure_f1f2_hips 经 fixture_common 死 AIO 传递断链(b003-2)
tests/backend/test_p2007_joint_gate.py	lines=364	verdict=FINDING:W3-T1-b003-2	evidence=test_01 verdict↔rc 联动(ok⇔rc0 / 非ok⇔rc10+resource_gate severity=error)与 test_06 record_only 阴性对照(enforced=false/severity=warning)为真约束；--strict-resource-gate 与 cli/commands.cpp:623-628 现行实现一致；但 L69 ensure_seam_hips→fixture_common 死路径，自标定 setUpClass 即 error(b003-2 波及)，P26 语义面在当前树不可达
tests/backend/test_p3001_science_freeze.py	lines=66	verdict=OK	evidence=test_03 精确表达式 "fabs(dec) > 85.0" 与 "kMaxAbsDec = 85.0" 对拍现源 p3_session.cpp:107、p3_wcs.cpp:15 实存(版本同步)；test_04 SCI 文档第 3 行实测 "> ID: SCI-P3-001 ... 状态: FROZEN (V5 SCI-007, 2026-08-28)"；test_01 assertIn("85") 为存在级极弱 token(任何 85 字串皆过，弱点名)，幸有 API 文档 L21/44 真含 abs(dec)<=85°/ACS_ERR_PARAM 兜底
tests/backend/test_p3002_properties_order_unit.py	lines=61	verdict=OK	evidence=L30 正则 const int max_order = (input_order... 实配 p3_session.cpp:198 现文；'"ADU"'(p3_resample.cpp×1)、bunit.c_str()(p3_session.cpp)、'"variance"'(×2)、bitpix != -32 && bitpix != -64 四 token 逐一 grep 命中现树 lib/phase3_session/ 对应文件，无迁移死路径；整文件系静态源码审计(无运行时执行面，审计角色下断言=表达式精确串而非泛 token)
